top_folder	type	name	xml_path	object_dir	forms_count	commands_count	has_manager_module	has_object_module	has_recordset_module	has_module
CommonModules	ОбщийМодуль	ЗаявкиНаКредит	CommonModules/ЗаявкиНаКредит.xml	CommonModules/ЗаявкиНаКредит	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаКредитВызовСервера	CommonModules/ЗаявкиНаКредитВызовСервера.xml	CommonModules/ЗаявкиНаКредитВызовСервера	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаКредитГлобальный	CommonModules/ЗаявкиНаКредитГлобальный.xml	CommonModules/ЗаявкиНаКредитГлобальный	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаКредитКлиент	CommonModules/ЗаявкиНаКредитКлиент.xml	CommonModules/ЗаявкиНаКредитКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаКредитКлиентСервер	CommonModules/ЗаявкиНаКредитКлиентСервер.xml	CommonModules/ЗаявкиНаКредитКлиентСервер	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаОткрытиеСчета	CommonModules/ЗаявкиНаОткрытиеСчета.xml	CommonModules/ЗаявкиНаОткрытиеСчета	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаОткрытиеСчетаВызовСервера	CommonModules/ЗаявкиНаОткрытиеСчетаВызовСервера.xml	CommonModules/ЗаявкиНаОткрытиеСчетаВызовСервера	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаОткрытиеСчетаГлобальный	CommonModules/ЗаявкиНаОткрытиеСчетаГлобальный.xml	CommonModules/ЗаявкиНаОткрытиеСчетаГлобальный	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаОткрытиеСчетаКлиент	CommonModules/ЗаявкиНаОткрытиеСчетаКлиент.xml	CommonModules/ЗаявкиНаОткрытиеСчетаКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиНаОткрытиеСчетаКлиентСервер	CommonModules/ЗаявкиНаОткрытиеСчетаКлиентСервер.xml	CommonModules/ЗаявкиНаОткрытиеСчетаКлиентСервер	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудников	CommonModules/ЗаявкиСотрудников.xml	CommonModules/ЗаявкиСотрудников	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковБазовый	CommonModules/ЗаявкиСотрудниковБазовый.xml	CommonModules/ЗаявкиСотрудниковБазовый	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковВнутренний	CommonModules/ЗаявкиСотрудниковВнутренний.xml	CommonModules/ЗаявкиСотрудниковВнутренний	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковВызовСервера	CommonModules/ЗаявкиСотрудниковВызовСервера.xml	CommonModules/ЗаявкиСотрудниковВызовСервера	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковВызовСервераБазовый	CommonModules/ЗаявкиСотрудниковВызовСервераБазовый.xml	CommonModules/ЗаявкиСотрудниковВызовСервераБазовый	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковКлиент	CommonModules/ЗаявкиСотрудниковКлиент.xml	CommonModules/ЗаявкиСотрудниковКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковКлиентСервер	CommonModules/ЗаявкиСотрудниковКлиентСервер.xml	CommonModules/ЗаявкиСотрудниковКлиентСервер	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковСобытия	CommonModules/ЗаявкиСотрудниковСобытия.xml	CommonModules/ЗаявкиСотрудниковСобытия	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковФормы	CommonModules/ЗаявкиСотрудниковФормы.xml	CommonModules/ЗаявкиСотрудниковФормы	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковФормыКлиент	CommonModules/ЗаявкиСотрудниковФормыКлиент.xml	CommonModules/ЗаявкиСотрудниковФормыКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковФормыКлиентБазовый	CommonModules/ЗаявкиСотрудниковФормыКлиентБазовый.xml	CommonModules/ЗаявкиСотрудниковФормыКлиентБазовый	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявкиСотрудниковФормыКлиентВнутренний	CommonModules/ЗаявкиСотрудниковФормыКлиентВнутренний.xml	CommonModules/ЗаявкиСотрудниковФормыКлиентВнутренний	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ЗаявлениеНаСертификатПереопределяемый	CommonModules/ЗаявлениеНаСертификатПереопределяемый.xml	CommonModules/ЗаявлениеНаСертификатПереопределяемый	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИдентификационныеНомераНалогоплательщиков	CommonModules/ИдентификационныеНомераНалогоплательщиков.xml	CommonModules/ИдентификационныеНомераНалогоплательщиков	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИдентификацияУчастниковБанковскихОпераций	CommonModules/ИдентификацияУчастниковБанковскихОпераций.xml	CommonModules/ИдентификацияУчастниковБанковскихОпераций	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИкарВЕТИСВызовСервера	CommonModules/ИкарВЕТИСВызовСервера.xml	CommonModules/ИкарВЕТИСВызовСервера	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИнвентаризацияАктивовОбязательств	CommonModules/ИнвентаризацияАктивовОбязательств.xml	CommonModules/ИнвентаризацияАктивовОбязательств	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИнвентаризацияАктивовОбязательствКлиент	CommonModules/ИнвентаризацияАктивовОбязательствКлиент.xml	CommonModules/ИнвентаризацияАктивовОбязательствКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИнвестиционныйНалоговыйВычет	CommonModules/ИнвестиционныйНалоговыйВычет.xml	CommonModules/ИнвестиционныйНалоговыйВычет	0	0	0	0	0	1
CommonModules	ОбщийМодуль	ИнтеграционнаяШина	CommonModules/ИнтеграционнаяШина.xml	CommonModules/ИнтеграционнаяШина	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СПерсонал	CommonModules/Интеграция1СПерсонал.xml	CommonModules/Интеграция1СПерсонал	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СПерсоналВнутренний	CommonModules/Интеграция1СПерсоналВнутренний.xml	CommonModules/Интеграция1СПерсоналВнутренний	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СШтамп	CommonModules/Интеграция1СШтамп.xml	CommonModules/Интеграция1СШтамп	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СШтампВызовСервера	CommonModules/Интеграция1СШтампВызовСервера.xml	CommonModules/Интеграция1СШтампВызовСервера	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СШтампКлиент	CommonModules/Интеграция1СШтампКлиент.xml	CommonModules/Интеграция1СШтампКлиент	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СШтампКлиентСервер	CommonModules/Интеграция1СШтампКлиентСервер.xml	CommonModules/Интеграция1СШтампКлиентСервер	0	0	0	0	0	1
CommonModules	ОбщийМодуль	Интеграция1СШтампПовтИсп	CommonModules/Интеграция1СШтампПовтИсп.xml	CommonModules/Интеграция1СШтампПовтИсп	0	0	0	0	0	1
